_id,Response,Actors,imdbID,Director,Writer,Awards,Title,Rated,imdbVotes,imdbRating,Type,Genre,Released,Poster,Runtime,Metascore,Language,Country
5707157a71a065165c8c3a7e,True,"Yun-Fat Chow, Li Gong, Jay Chou, Ye Liu",tt0473444,Yimou Zhang,"Yu Cao (play), Yimou Zhang",Nominated for 1 Oscar. Another 11 wins & 30 nominations.,Curse of the Golden Flower,R,35750.0,7.0,movie,"Drama, Romance",12 Jan 2007,http://ia.media-imdb.com/images/M/MV5BMTA3NTY2MjA0NzFeQTJeQWpwZ15BbWU3MDgwNTA3NDE@._V1_SX300.jpg,114.0,70.0,Mandarin,"China, Hong Kong"
5707157a71a065165c8c3a7f,True,"Linda Cardellini, Allen Covert, Peter Dante, Shirley Jones",tt0456554,Nicholaus Goossen,"Barry Wernick, Allen Covert, Nick Swardson",1 nomination.,Grandma's Boy,R,66688.0,7.0,movie,Comedy,06 Jan 2006,http://ia.media-imdb.com/images/M/MV5BMTY4OTQ1MTYxNV5BMl5BanBnXkFtZTcwMDE0NDEzMQ@@._V1_SX300.jpg,94.0,33.0,English,USA
5707157a71a065165c8c3a80,True,"Stan Collymore, Sharon Stone, Neil Maskell, David Thewlis",tt0430912,Michael Caton-Jones,"Leora Barish, Henry Bean, Joe Eszterhas (characters)",7 wins & 6 nominations.,Basic Instinct 2,R,30494.0,4.2,movie,"Crime, Mystery, Thriller",31 Mar 2006,http://ia.media-imdb.com/images/M/MV5BMTkzNzM3ODY3Nl5BMl5BanBnXkFtZTcwNzMyNDcyNA@@._V1_SX300.jpg,114.0,26.0,English,"UK, Germany, Spain, USA"
5707157a71a065165c8c3a81,True,"Catherine O'Hara, Stephen Rannazzisi, Ed Begley Jr., Eugene Levy",tt0470765,Christopher Guest,"Christopher Guest, Eugene Levy",3 wins & 14 nominations.,For Your Consideration,PG-13,12043.0,6.3,movie,Comedy,22 Nov 2006,http://ia.media-imdb.com/images/M/MV5BMTIxNzg0NTY4MV5BMl5BanBnXkFtZTcwNDk4NjkzMQ@@._V1_SX300.jpg,86.0,68.0,English,USA
5707157a71a065165c8c3a82,True,"Rory Cochrane, Robert Downey Jr., Mitch Baker, Keanu Reeves",tt0405296,Richard Linklater,"Philip K. Dick (novel), Richard Linklater (screenplay)",3 wins & 18 nominations.,A Scanner Darkly,R,87248.0,7.1,movie,"Animation, Sci-Fi, Thriller",28 Jul 2006,http://ia.media-imdb.com/images/M/MV5BMTU1ODk2NTkwNF5BMl5BanBnXkFtZTcwNDkwNDI0MQ@@._V1_SX300.jpg,100.0,73.0,English,USA
5707157a71a065165c8c3a83,True,"Kate Winslet, Jennifer Connelly, Patrick Wilson, Jackie Earle Haley",tt0404203,Todd Field,"Todd Field (screenplay), Tom Perrotta (screenplay), Tom Perrotta (based on the novel by)",Nominated for 3 Oscars. Another 18 wins & 54 nominations.,Little Children,R,91496.0,7.6,movie,"Drama, Romance",09 Feb 2007,http://ia.media-imdb.com/images/M/MV5BMTYwNzEwNTI3MV5BMl5BanBnXkFtZTcwODUyODczMQ@@._V1_SX300.jpg,136.0,75.0,English,USA
5707157a71a065165c8c3a84,True,"Gael García Bernal, Charlotte Gainsbourg, Alain Chabat, Miou-Miou",tt0354899,Michel Gondry,Michel Gondry,7 wins & 6 nominations.,The Science of Sleep,R,60736.0,7.3,movie,"Comedy, Drama, Fantasy",29 Sep 2006,http://ia.media-imdb.com/images/M/MV5BMTg3NTcxNzY5NV5BMl5BanBnXkFtZTcwODk5NTQzMQ@@._V1_SX300.jpg,105.0,70.0,"French, English, Spanish","France, Italy"
5707157a71a065165c8c3a85,True,"Dax Shepard, Will Arnett, Chi McBride, David Koechner",tt0454987,Bob Odenkirk,"Robert Ben Garant, Thomas Lennon, Michael Patrick Jann, Jim Hogshire (book)",,Let's Go to Prison,R,19323.0,6.0,movie,"Comedy, Crime",17 Nov 2006,http://ia.media-imdb.com/images/M/MV5BMTQ2ODkxNDE1N15BMl5BanBnXkFtZTcwOTMzMjkzMQ@@._V1_SX300.jpg,84.0,27.0,English,USA
5707157a71a065165c8c3a86,True,"Daryl Sabara, Jami Gertz, Jeremy Piven, Cheryl Hines",tt0415949,Scott Marshall,Mark Zakarin,2 nominations.,Keeping Up with the Steins,PG-13,2674.0,5.4,movie,Comedy,02 Jun 2006,http://ia.media-imdb.com/images/M/MV5BOTQ0OTE5MjA5N15BMl5BanBnXkFtZTcwNTk4NzczMQ@@._V1_SX300.jpg,90.0,57.0,"English, Hebrew",USA
5707157a71a065165c8c3a87,True,"Tim Robbins, Derek Luke, Bonnie Henna, Mncedisi Shabangu",tt0437232,Phillip Noyce,Shawn Slovo,2 wins & 5 nominations.,Catch a Fire,PG-13,9271.0,6.7,movie,"Biography, Drama, History",27 Oct 2006,http://ia.media-imdb.com/images/M/MV5BOTEzMjQ5NzEwNl5BMl5BanBnXkFtZTcwMDYwMTgzMQ@@._V1_SX300.jpg,101.0,62.0,"English, Afrikaans, Zulu, Portuguese","France, UK, South Africa, USA"
5707157a71a065165c8c3a88,True,"Robb Wells, John Paul Tremblay, Mike Smith, Lucy Decoutere",tt0425601,Mike Clattenburg,"Mike Clattenburg (screenplay), Robb Wells (screenplay), Mike Clattenburg (television series \",3 nominations.,Trailer Park Boys: The Movie,R,9952.0,7.3,movie,"Comedy, Crime",06 Oct 2006,http://ia.media-imdb.com/images/M/MV5BMTY5Mzg4MDM1M15BMl5BanBnXkFtZTcwNTk4MzkzMQ@@._V1_SX300.jpg,95.0,38.0,English,Canada
5707157a71a065165c8c3a89,True,"Peter O'Toole, Leslie Phillips, Beatrice Savoretti, Philip Fox",tt0489327,Roger Michell,Hanif Kureishi,Nominated for 1 Oscar. Another 4 wins & 19 nominations.,Venus,R,10936.0,7.1,movie,"Comedy, Drama, Romance",16 Feb 2007,http://ia.media-imdb.com/images/M/MV5BMTQ1ODQ4MDg0OV5BMl5BanBnXkFtZTcwOTk5NDQ0MQ@@._V1_SX300.jpg,95.0,82.0,English,UK
5707157a71a065165c8c3a8a,True,"Max Minghella, Sophia Myles, John Malkovich, Jim Broadbent",tt0364955,Terry Zwigoff,"Daniel Clowes (screenplay), Daniel Clowes (comic story)",,Art School Confidential,R,14664.0,6.3,movie,"Comedy, Drama",12 May 2006,http://ia.media-imdb.com/images/M/MV5BMjA2Nzg0NjQwM15BMl5BanBnXkFtZTcwODgxNDgzMQ@@._V1_SX300.jpg,102.0,54.0,English,USA
5707157a71a065165c8c3a8b,True,"Masaru Emoto, Leonid Izvekov, Vlail Kaznacheyev, Lex Lang",tt1663702,"Julia Perkul, Anastasiya Popova","Saida Medvedeva, Sergey Shumakov",,Water,UNRATED,135.0,6.4,movie,Documentary,18 Apr 2008,http://ia.media-imdb.com/images/M/MV5BMjEwMzQxNjE1M15BMl5BanBnXkFtZTcwNzM2ODQ2Mw@@._V1_SX300.jpg,87.0,0.0,Russian,Russia
5707157a71a065165c8c3a8c,True,"Shah Rukh Khan, Rani Mukerji, Amitabh Bachchan, Preity Zinta",tt0449999,Karan Johar,"Karan Johar (story), Shibani Bathija (screenplay), Karan Johar (screenplay), Niranjan Iyengar (dialogue)",4 wins & 22 nominations.,Kabhi Alvida Naa Kehna,R,13346.0,6.0,movie,Drama,11 Aug 2006,http://ia.media-imdb.com/images/M/MV5BMjE2NjU1MjI3M15BMl5BanBnXkFtZTcwMzc3NTk5Mw@@._V1_SX300.jpg,193.0,0.0,"Hindi, English",India
5707157a71a065165c8c3a8d,True,"Will Shortz, Merl Reagle, Tyler Hinman, Trip Payne",tt0492506,Patrick Creadon,"Patrick Creadon, Christine O'Malley",1 win & 7 nominations.,Wordplay,PG,3352.0,7.4,movie,Documentary,21 Jul 2006,http://ia.media-imdb.com/images/M/MV5BMTQzMDY0NDkxMl5BMl5BanBnXkFtZTcwOTk1NzczMQ@@._V1_SX300.jpg,94.0,73.0,English,USA
5707157a71a065165c8c3a8e,True,"Renée Zellweger, Ewan McGregor, Emily Watson, Barbara Flynn",tt0482546,Chris Noonan,Richard Maltby Jr.,Nominated for 1 Golden Globe. Another 5 wins & 4 nominations.,Miss Potter,PG,23437.0,7.0,movie,"Biography, Drama, Romance",09 Mar 2007,http://ia.media-imdb.com/images/M/MV5BMTA0NjgzMDIzNjVeQTJeQWpwZ15BbWU3MDE3ODk0NDE@._V1_SX300.jpg,88.0,57.0,English,"UK, USA, Isle Of Man"
5707157a71a065165c8c3a8f,True,"Samuel Anderson, James Corden, Stephen Campbell Moore, Richard Griffiths",tt0464049,Nicholas Hytner,"Alan Bennett (screenplay), Alan Bennett (play)",Nominated for 2 BAFTA Film Awards. Another 2 wins & 12 nominations.,The History Boys,R,17354.0,6.9,movie,"Comedy, Drama",22 Dec 2006,http://ia.media-imdb.com/images/M/MV5BMTQ3NTMxMzY5MF5BMl5BanBnXkFtZTcwMzY4OTQ0MQ@@._V1_SX300.jpg,109.0,74.0,English,UK
5707157a71a065165c8c3a90,True,"Ryan Gosling, Jeff Lima, Shareeka Epps, Nathan Corbett",tt0468489,Ryan Fleck,"Ryan Fleck, Anna Boden",Nominated for 1 Oscar. Another 27 wins & 45 nominations.,Half Nelson,R,69301.0,7.3,movie,Drama,22 Sep 2006,http://ia.media-imdb.com/images/M/MV5BMTg4ODg1OTIwNl5BMl5BanBnXkFtZTcwOTA3ODQzMQ@@._V1_SX300.jpg,106.0,85.0,English,USA
5707157a71a065165c8c3a91,True,"Abhishek Bachchan, Uday Chopra, Hrithik Roshan, Aishwarya Rai Bachchan",tt0441048,Sanjay Gadhvi,"Vijay Krishna Acharya (screenplay), Vijay Krishna Acharya (dialogue), Aditya Chopra (story)",3 wins & 14 nominations.,Dhoom 2,UNRATED,16341.0,6.4,movie,"Action, Thriller",24 Nov 2006,http://ia.media-imdb.com/images/M/MV5BMTYyMzQ3NzA2OV5BMl5BanBnXkFtZTcwNDk4MDM0MQ@@._V1_SX300.jpg,152.0,0.0,"Hindi, Urdu, English, Telugu",India
5707157a71a065165c8c3a92,True,"Shah Rukh Khan, Priyanka Chopra, Arjun Rampal, Isha Koppikar",tt0461936,Farhan Akhtar,"Salim Khan (based on an original screenplay by), Javed Akhtar (based on an original screenplay by), Farhan Akhtar",1 win & 7 nominations.,Don,UNRATED,23303.0,7.2,movie,"Action, Crime, Thriller",20 Oct 2006,http://ia.media-imdb.com/images/M/MV5BMTY3ODA1OTU0Nl5BMl5BanBnXkFtZTcwNTEyNjA0MQ@@._V1_SX300.jpg,171.0,0.0,Hindi,India
5707157a71a065165c8c3a93,True,"Ben Whishaw, Francesc Albiol, Gonzalo Cunill, Roger Salvany",tt0396171,Tom Tykwer,"Andrew Birkin (screenplay), Bernd Eichinger (screenplay), Tom Tykwer (screenplay), Patrick Süskind (novel)",15 wins & 17 nominations.,Perfume: The Story of a Murderer,R,185734.0,7.5,movie,"Crime, Drama, Fantasy",05 Jan 2007,http://ia.media-imdb.com/images/M/MV5BMTI0NjUyMTk3Nl5BMl5BanBnXkFtZTcwOTA5MzkzMQ@@._V1_SX300.jpg,147.0,56.0,English,"Germany, France, Spain, USA"
5707157a71a065165c8c3a94,True,"Sanjay Dutt, Arshad Warsi, Vidya Balan, Jimmy Shergill",tt0456144,Rajkumar Hirani,"Vidhu Vinod Chopra (screenplay), Rajkumar Hirani, Abhijat Joshi (screenplay)",14 wins & 13 nominations.,Lage Raho Munna Bhai,PG-13,25848.0,8.2,movie,"Comedy, Drama, Romance",01 Sep 2006,http://ia.media-imdb.com/images/M/MV5BNzg2NzkzNjU0M15BMl5BanBnXkFtZTgwMTI1MDA2MDE@._V1_SX300.jpg,144.0,0.0,Hindi,India
5707157a71a065165c8c3a95,True,"Aamir Khan, Siddharth, Sharman Joshi, Kunal Kapoor",tt0405508,Rakeysh Omprakash Mehra,"Renzil D'Silva (screenplay), Rakeysh Omprakash Mehra (screenplay), Kamlesh Pandey (story)",Nominated for 1 BAFTA Film Award. Another 17 wins & 19 nominations.,Rang De Basanti,UNRATED,67179.0,8.4,movie,"Comedy, Drama, History",26 Jan 2006,http://ia.media-imdb.com/images/M/MV5BMjEwNzA5MjAwN15BMl5BanBnXkFtZTcwMzY5MzIzMQ@@._V1_SX300.jpg,157.0,0.0,"Hindi, Panjabi, English",India
5707157a71a065165c8c3a96,True,"Aamir Khan, Kajol, Rishi Kapoor, Tabu",tt0439662,Kunal Kohli,"Shibani Bathija (screenplay), Shibani Bathija (story), Shibani Bathija",5 wins & 2 nominations.,Fanaa,UNRATED,20315.0,7.2,movie,"Drama, Romance, Thriller",26 May 2006,http://ia.media-imdb.com/images/M/MV5BMjI4NTQzMjQ4N15BMl5BanBnXkFtZTcwMzE4NTk5Mw@@._V1_SX300.jpg,168.0,0.0,"Hindi, Indonesian",India
5707157a71a065165c8c3a98,True,"Sook-Yin Lee, Paul Dawson, Lindsay Beamish, PJ DeBoy",tt0367027,John Cameron Mitchell,John Cameron Mitchell,7 wins & 6 nominations.,Shortbus,UNRATED,26761.0,6.6,movie,"Comedy, Drama, Romance",20 Oct 2006,http://ia.media-imdb.com/images/M/MV5BMjE2NjQ5MDE2MF5BMl5BanBnXkFtZTcwOTc4ODA0MQ@@._V1_SX300.jpg,101.0,64.0,English,USA
5707157a71a065165c8c3a99,True,"Neil Young, Emmylou Harris, Ben Keith, Spooner Oldham",tt0473692,Jonathan Demme,,1 win & 2 nominations.,Neil Young: Heart of Gold,PG,2471.0,7.8,movie,"Documentary, Music",11 May 2006,http://ia.media-imdb.com/images/M/MV5BMTU4NTY0NjYxMV5BMl5BanBnXkFtZTcwODM4MDIzMQ@@._V1_SX300.jpg,103.0,85.0,English,USA
5707157a71a065165c8c3a9a,True,"Jesus Castanos, Araceli Guzman-Rico, Emily Rios, J.R. Cruz",tt0451176,"Richard Glatzer, Wash Westmoreland","Richard Glatzer, Wash Westmoreland",7 wins & 11 nominations.,Quinceañera,R,3621.0,7.1,movie,Drama,05 Jul 2006,http://ia.media-imdb.com/images/M/MV5BMTk0NzExMzU3Ml5BMl5BanBnXkFtZTcwNDQ5NTMzMQ@@._V1_SX300.jpg,90.0,72.0,"Spanish, English",USA
5707157a71a065165c8c3a9b,True,"Martin Sheen, Reverend Gadget, Dave Barthmuss, Ed Begley Jr.",tt0489037,Chris Paine,Chris Paine,4 nominations.,Who Killed the Electric Car?,PG,11167.0,7.7,movie,Documentary,04 Aug 2006,http://ia.media-imdb.com/images/M/MV5BMTc1MTM0MTA2N15BMl5BanBnXkFtZTcwMTk1OTIzMQ@@._V1_SX300.jpg,92.0,70.0,English,USA
5707157a71a065165c8c3a9c,True,"Sienna Miller, Guy Pearce, Hayden Christensen, Jimmy Fallon",tt0432402,George Hickenlooper,"Captain Mauzner (screenplay), Simon Monjack (story), Aaron Richard Golub (story), Captain Mauzner (story)",1 nomination.,Factory Girl,R,18051.0,6.4,movie,"Biography, Drama",16 Feb 2007,http://ia.media-imdb.com/images/M/MV5BMzg5Mzc4MTM0M15BMl5BanBnXkFtZTcwODU3ODM0MQ@@._V1_SX300.jpg,90.0,45.0,"English, Slovak, French",USA
5707157a71a065165c8c3a9e,True,"Rekha, Hrithik Roshan, Priyanka Chopra, Sharat Saxena",tt0432637,Rakesh Roshan,"Robin Bhatt (screenplay), Sachin Bhowmick (screenplay), Honey Irani (screenplay), Akarsh Khurana (screenplay), Sanjay Masoom (dialogue), Rakesh Roshan (screenplay)",9 wins & 12 nominations.,Krrish,UNRATED,11904.0,6.3,movie,"Action, Adventure, Romance",23 Jun 2006,http://ia.media-imdb.com/images/M/MV5BMTY5MjQxNjgyN15BMl5BanBnXkFtZTcwNDE5OTUzMQ@@._V1_SX300.jpg,154.0,68.0,"Hindi, English, Cantonese",India
5707157a71a065165c8c3a9f,True,"Jeanne Moreau, Thomas Lalonde, Charlotte Aubin, Pierre Curzi",tt0816631,Yves Desgagnés,"Normand Chaurette, William Shakespeare (play)",,Roméo et Juliette,UNRATED,243.0,5.0,movie,Drama,15 Dec 2006,http://ia.media-imdb.com/images/M/MV5BMTkzNDE2NTEyMV5BMl5BanBnXkFtZTcwMDE2NzQ0MQ@@._V1_SX300.jpg,105.0,0.0,French,Canada
5707157a71a065165c8c3aa0,True,"Sam Hennings, Brenda Strong, Eric Johnson, Alexander Carroll",tt0460611,Sterling Van Wagenen,"Gerald N. Lund (novel), Matt Whitaker (screenplay)",,The Work and the Glory III: A House Divided,PG,301.0,6.6,movie,"Drama, Western",22 Nov 2006,http://ia.media-imdb.com/images/M/MV5BNzY5MDMyNjYyOF5BMl5BanBnXkFtZTcwMDg1MDkzMQ@@._V1_SX300.jpg,89.0,0.0,English,USA
5707157a71a065165c8c3aa1,True,"George Clooney, Cate Blanchett, Tobey Maguire, Beau Bridges",tt0452624,Steven Soderbergh,"Paul Attanasio (screenplay), Joseph Kanon (novel)",Nominated for 1 Oscar. Another 3 wins & 4 nominations.,The Good German,R,21194.0,6.1,movie,"Drama, Mystery, Thriller",19 Jan 2007,http://ia.media-imdb.com/images/M/MV5BMTk3ODEzNDMxN15BMl5BanBnXkFtZTcwMzExODkzMQ@@._V1_SX300.jpg,105.0,49.0,"English, German, Russian",USA
5707157a71a065165c8c3aa2,True,"Ajay Devgn, Kareena Kapoor, Saif Ali Khan, Konkona Sen Sharma",tt0488414,Vishal Bhardwaj,"Vishal Bhardwaj (screenplay), Robin Bhatt (screenplay), Abhishek Chaubey (screenplay), Vishal Bhardwaj (dialogue), William Shakespeare (play)",15 wins & 14 nominations.,Omkara,UNRATED,11637.0,8.2,movie,"Action, Crime, Drama",28 Jul 2006,http://ia.media-imdb.com/images/M/MV5BMTgxMDU2NjUyOF5BMl5BanBnXkFtZTgwOTc3MDA2MDE@._V1_SX300.jpg,155.0,0.0,Hindi,India
5707157a71a065165c8c3aa3,True,"David Harbour, Reg Rogers, Alexander Chaplin, Chris Bowers",tt0475390,Bruce Leddy,Bruce Leddy,5 wins.,Shut Up and Sing,R,571.0,5.9,movie,"Comedy, Drama, Music",13 Nov 2009,http://ia.media-imdb.com/images/M/MV5BMTgxNzg1NTUyMV5BMl5BanBnXkFtZTcwOTg5NzQ2Mg@@._V1_SX300.jpg,96.0,39.0,English,USA
5707157a71a065165c8c3aa4,True,"Vin Diesel, Alex Rocco, Frank Pietrangolare, Richard DeDomenico",tt0419749,Sidney Lumet,"Sidney Lumet, T.J. Mancini, Robert J. McCrea",1 win & 2 nominations.,Find Me Guilty,R,27416.0,7.1,movie,"Biography, Comedy, Crime",17 Mar 2006,http://ia.media-imdb.com/images/M/MV5BMTQ5NTUyMjA1N15BMl5BanBnXkFtZTgwOTUxMTkwMDE@._V1_SX300.jpg,125.0,65.0,English,"Germany, USA"
5707157a71a065165c8c3aa5,True,"Sigourney Weaver, Toby Jones, Gwyneth Paltrow, Sandra Bullock",tt0420609,Douglas McGrath,"Douglas McGrath (screenplay), George Plimpton (book)",3 wins & 2 nominations.,Infamous,R,13922.0,7.1,movie,"Biography, Crime, Drama",13 Oct 2006,http://ia.media-imdb.com/images/M/MV5BMTY2NDg0OTc3NV5BMl5BanBnXkFtZTcwNTI3MzgzMQ@@._V1_SX300.jpg,110.0,68.0,English,USA
5707157a71a065165c8c3aa6,True,"Scott Mechlowicz, Nick Nolte, Amy Smart, Tim DeKay",tt0438315,Victor Salva,"Kevin Bernhardt (screenplay), Dan Millman (novel)",,Peaceful Warrior,PG-13,19680.0,7.3,movie,"Drama, Romance, Sport",23 Jun 2006,http://ia.media-imdb.com/images/M/MV5BMTYxMDkyMTIwN15BMl5BanBnXkFtZTcwNjQ3MTkzMQ@@._V1_SX300.jpg,120.0,40.0,English,"Germany, USA"
5707157a71a065165c8c3aa8,True,"Wilmer Valderrama, Catalina Sandino Moreno, Ana Claudia Talancón, Juan Carlos Serrán",tt0460792,Richard Linklater,"Eric Schlosser, Richard Linklater, Eric Schlosser (book)",1 win & 3 nominations.,Fast Food Nation,R,20591.0,6.3,movie,"Comedy, Drama, Romance",17 Nov 2006,http://ia.media-imdb.com/images/M/MV5BNTU2Mzc3ODc3N15BMl5BanBnXkFtZTYwOTI5NDM3._V1_SX300.jpg,116.0,64.0,"English, Spanish","UK, USA"
5707157a71a065165c8c3aa9,True,"Jude Law, Robin Wright, Martin Freeman, Juliette Binoche",tt0443456,Anthony Minghella,Anthony Minghella,5 nominations.,Breaking and Entering,R,19731.0,6.6,movie,"Drama, Romance",10 Nov 2006,http://ia.media-imdb.com/images/M/MV5BMTI3NzM3NDU4M15BMl5BanBnXkFtZTcwNjYzODgzMQ@@._V1_SX300.jpg,120.0,56.0,"English, Serbo-Croatian","UK, USA"
5707157a71a065165c8c3aaa,True,"Lou Engle, Becky Fischer, Ted Haggard, Mike Papantonio",tt0486358,"Heidi Ewing, Rachel Grady",,Nominated for 1 Oscar. Another 5 wins & 5 nominations.,Jesus Camp,PG-13,21269.0,7.5,movie,Documentary,18 Apr 2007,http://ia.media-imdb.com/images/M/MV5BMTM5NTcwMjE0Ml5BMl5BanBnXkFtZTcwMTAzMTkzMQ@@._V1_SX300.jpg,87.0,62.0,English,USA
5707157a71a065165c8c3aab,True,"Laura Dern, Jeremy Irons, Justin Theroux, Karolina Gruszka",tt0460829,David Lynch,David Lynch,3 wins & 15 nominations.,Inland Empire,R,41057.0,7.0,movie,"Drama, Mystery, Thriller",07 Feb 2007,http://ia.media-imdb.com/images/M/MV5BMTQ3NDQyNjM3NF5BMl5BanBnXkFtZTcwMzk5MDU0MQ@@._V1_SX300.jpg,180.0,72.0,"English, Polish","France, Poland, USA"
5707157a71a065165c8c3aac,True,"José Carlos Ruiz, Pedro Armendáriz Jr., Angélica Aragón, Eric del Castillo",tt0887259,Santiago Parra,,,Guadalupe,PG,101.0,5.1,movie,"Drama, Family, Fantasy",08 Dec 2006,http://ia.media-imdb.com/images/M/MV5BMzE0MDUyMjgyMF5BMl5BanBnXkFtZTcwMDk4MDE0MQ@@._V1_SX300.jpg,90.0,0.0,"Spanish, Nahuatl","Spain, Mexico"
5707157a71a065165c8c3aae,True,"Akshay Kumar, Govinda, Paresh Rawal, Lara Dutta",tt0805184,Priyadarshan,Neeraj Vora,,Bhagam Bhag,UNRATED,5498.0,6.3,movie,"Comedy, Mystery, Romance",22 Dec 2006,http://ia.media-imdb.com/images/M/MV5BMjA1MjAyOTA5OF5BMl5BanBnXkFtZTgwNDcwODM0NjE@._V1_SX300.jpg,157.0,0.0,Hindi,India
5707157a71a065165c8c3aaf,True,"Colin Farrell, Salma Hayek, Donald Sutherland, Eileen Atkins",tt0384814,Robert Towne,"Robert Towne (screenplay), John Fante (novel)",1 nomination.,Ask the Dust,R,7935.0,5.8,movie,"Drama, Romance",13 Apr 2006,http://ia.media-imdb.com/images/M/MV5BMTgzMDE3NzM5NF5BMl5BanBnXkFtZTcwNDY2OTIzMQ@@._V1_SX300.jpg,117.0,58.0,"English, Spanish","USA, Germany"
5707157a71a065165c8c3ab0,True,"Sarah Bolger, Robbie Coltrane, Stephen Fry, Damian Lewis",tt0457495,Geoffrey Sax,"Anthony Horowitz (novel), Anthony Horowitz (screenplay)",3 nominations.,Alex Rider: Operation Stormbreaker,PG,19747.0,5.1,movie,"Action, Adventure, Family",13 Oct 2006,http://ia.media-imdb.com/images/M/MV5BMTkzNDIxNzc4NF5BMl5BanBnXkFtZTcwNjE4MjczMQ@@._V1_SX300.jpg,93.0,42.0,English,"Germany, USA, UK"
5707157a71a065165c8c3ab2,True,"Michael Carbonaro, Jonah Blechman, Jonathan Chase, Mitch Morris",tt0443431,Todd Stephens,"Tim Kaltenecker (story), Todd Stephens (screenplay), Todd Stephens (story)",2 wins & 1 nomination.,Another Gay Movie,UNRATED,7699.0,5.0,movie,"Comedy, Romance",03 May 2007,http://ia.media-imdb.com/images/M/MV5BMTYzMTIzNDI3MV5BMl5BanBnXkFtZTgwNDQwMjMxMTE@._V1_SX300.jpg,92.0,37.0,English,USA
5707157a71a065165c8c3ab3,True,"Salman Khan, Akshay Kumar, Preity Zinta, Anupam Kher",tt0456481,Shirish Kunder,"Shirish Kunder (dialogue), Shirish Kunder (screenplay), Shirish Kunder (story)",,Jaan-E-Mann: Let's Fall in Love... Again,UNRATED,5530.0,6.4,movie,"Musical, Romance",20 Oct 2006,http://ia.media-imdb.com/images/M/MV5BMTYzMzkzMzg5Nl5BMl5BanBnXkFtZTcwNTAyNDI0MQ@@._V1_SX300.jpg,165.0,40.0,"English, Hindi",India
5707157a71a065165c8c3ab4,True,"Matthew Settle, Thomas Kretschmann, Sarah Wayne Callies, Annabeth Gish",tt0398842,Armand Mastroianni,"James Redfield (screenplay), Barnet Bain (screenplay), Dan Gordon (screenplay), James Redfield (novel)",,The Celestine Prophecy,PG,2884.0,4.9,movie,"Adventure, Drama",20 Jul 2006,http://ia.media-imdb.com/images/M/MV5BMjEwODg5MTQ0NF5BMl5BanBnXkFtZTcwOTMwOTg3OQ@@._V1_SX300.jpg,99.0,23.0,English,USA
5707157a71a065165c8c3ab5,True,"Hend Ayoub, Becky Ann Baker, Brian Boland, Michael Reilly Burke",tt0853096,Gabriel Range,"Gabriel Range, Simon Finch",6 wins & 1 nomination.,Death of a President,R,6524.0,6.4,movie,"Crime, Drama, Mystery",27 Oct 2006,http://ia.media-imdb.com/images/M/MV5BOTE3MDE2MjYxMF5BMl5BanBnXkFtZTcwODYxODgzMQ@@._V1_SX300.jpg,97.0,49.0,"English, Arabic",UK
5707157a71a065165c8c3ab6,True,"Dianne Wiest, Robert Downey Jr., Shia LaBeouf, Melonie Diaz",tt0473488,Dito Montiel,"Dito Montiel (book), Dito Montiel",7 wins & 9 nominations.,A Guide to Recognizing Your Saints,R,21963.0,7.1,movie,"Crime, Drama",13 Oct 2006,http://ia.media-imdb.com/images/M/MV5BNjk4MzIyMzUxMV5BMl5BanBnXkFtZTcwNTk4NTU0MQ@@._V1_SX300.jpg,100.0,67.0,"English, Spanish",USA
5707157a71a065165c8c3ab7,True,"Aishwarya Rai Bachchan, Shabana Azmi, Sunil Shetty, Abhishek Bachchan",tt0485522,J.P. Dutta,"J.P. Dutta (screenplay), O.P. Dutta (story), Mirza Muhammad Hadi Ruswa (novel)",1 nomination.,Umrao Jaan,UNRATED,1492.0,5.5,movie,"Drama, Romance",03 Nov 2006,http://ia.media-imdb.com/images/M/MV5BMTU0MDY0NTU1MF5BMl5BanBnXkFtZTcwODU5NTk5Mw@@._V1_SX300.jpg,188.0,0.0,"Urdu, Hindi",India
5707157a71a065165c8c3ab8,True,"Andrew Wilson, Fred Willard, Clint Howard, Gary Coleman",tt0457303,Kurt Hale,"Paul Eagleston, Kurt Hale, Stephen Rose",,Church Ball,PG,395.0,4.0,movie,"Comedy, Sport",17 Mar 2006,http://ia.media-imdb.com/images/M/MV5BMTgzMjA5MDI3NF5BMl5BanBnXkFtZTcwMTI3OTMzMQ@@._V1_SX300.jpg,91.0,0.0,English,USA
5707157a71a065165c8c3ab9,True,"Michael W. Smith, Jeff Obafemi Carr, J. Don Ferguson, Lisa Arrindell",tt0429068,Steve Taylor,"Henry O. Arnold, Henry O. Arnold, Ben Pearson, Steve Taylor",1 win.,The Second Chance,PG-13,1074.0,6.7,movie,Drama,17 Feb 2006,http://ia.media-imdb.com/images/M/MV5BNDU0NjI2NTA4NV5BMl5BanBnXkFtZTcwMDA5MzIzMQ@@._V1_SX300.jpg,102.0,52.0,English,USA
